experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e12,agent_033,post,True,,,t1_e12,seed_1|seed_2|seed_3|seed_4,0.4609901672333922,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,none,support_positive,positive,初始评论中多数提到恢复平稳，且学校和社区有应对措施，虽然有个别恢复慢的案例，但整体可控性线索更具体。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到按常规治疗后恢复平稳，但个别恢复慢的情况确实值得留意。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""none"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""初始评论中多数提到恢复平稳，且学校和社区有应对措施，虽然有个别恢复慢的案例，但整体可控性线索更具体。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e13,agent_034,post,True,,,t1_e13,seed_1|seed_2|seed_3|seed_4,0.46094545591458347,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1和seed评论中提到的恢复慢、反复和班级交叉感染等具体线索更充分，这些个人经历描述更贴近我的关注点。,,1,1,1,1,4,,0.5384615384615384,0.07692307692307687,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到孩子退热后恢复节奏不一，还有个别反复的情况，这种具体经验值得注意。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和seed评论中提到的恢复慢、反复和班级交叉感染等具体线索更充分，这些个人经历描述更贴近我的关注点。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e14,agent_260,post,True,,,t1_e14,seed_1|seed_2|seed_3|seed_4,0.2719925817402994,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,none,support_positive,positive,报道2中关于大部分病例表现为短期发热、乏力和上呼吸道症状，以及通过休息、退热和常规治疗后几天内明显缓解的描述更具体。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到一些家长提到恢复节奏不一样，需要多观察几天，但多数还是按常规处理。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""none"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中关于大部分病例表现为短期发热、乏力和上呼吸道症状，以及通过休息、退热和常规治疗后几天内明显缓解的描述更具体。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e15,agent_241,post,True,,,t1_e15,seed_1|seed_2|seed_3|seed_4,0.2799334025863403,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中高热反复、恢复拖长和家庭交叉感染的具体描述，以及seed_4对个别恢复慢情况的提醒，比报道2中的普遍恢复平稳描述更影响我的判断。,,1,1,1,1,4,,0.5333333333333333,0.06666666666666665,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到seed_4提到个别恢复慢或反复的情况值得留意，这让我更倾向于关注报道1中的风险线索。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中高热反复、恢复拖长和家庭交叉感染的具体描述，以及seed_4对个别恢复慢情况的提醒，比报道2中的普遍恢复平稳描述更影响我的判断。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e2,agent_009,post,True,,,t1_e2,seed_1|seed_2|seed_3|seed_4,0.4635059655206991,positive,我先占个楼，按目前看到的材料，我还会把它理解成需要观察但总体可处理。,positive,neutral,none,support_positive,positive,我的进入讨论前状态还没有明显偏向风险，正式应对、规范治疗和多数恢复线索仍然能支撑轻度可控判断。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然多数按常规处理后恢复平稳，但个别恢复慢和反复的情况确实值得注意，不能只看单个经历。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于高热反复、恢复时间拖长和交叉感染压力的具体描述，以及seed评论中个别恢复慢的情况，让我更倾向于实际传播情况可能比公开数据更严峻的判断。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e3,agent_029,post,True,,,t1_e3,seed_1|seed_2|seed_3|seed_4,0.46338059854614105,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中关于高热反复、恢复拖长和班级交叉感染的具体案例更具体，且与seed_4中个别恢复慢的观察相呼应。,,1,1,1,1,4,,0.6666666666666666,0.33333333333333326,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到恢复节奏不一，尤其是退热后咳嗽和体力恢复慢的情况，值得留意。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于高热反复、恢复拖长和班级交叉感染的具体案例更具体，且与seed_4中个别恢复慢的观察相呼应。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e4,agent_023,post,True,,,t1_e4,seed_1|seed_2|seed_3|seed_4,0.4628211729959634,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,none,support_positive,positive,报道2中关于短期发热、常规治疗后几天内缓解以及学校措施的具体描述更具体，多数恢复平稳的线索更一致。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有些家长提到恢复节奏不一，学校也会及时处理传播链，但个别恢复慢的情况确实值得留意。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""none"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中关于短期发热、常规治疗后几天内缓解以及学校措施的具体描述更具体，多数恢复平稳的线索更一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e5,agent_021,post,True,,,t1_e5,seed_1|seed_2|seed_3|seed_4,0.4626499128237949,negative,我先占个楼，恢复慢和复诊这些具体提醒还是值得继续看。,negative,negative,negative,support_negative,negative,我的进入讨论前状态接近观望，seed 中恢复慢、复诊或照护压力这些线索让我保留轻度风险意识。,,1,1,1,1,4,,0.6,0.19999999999999996,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到按常规处理后恢复平稳，但也有个别恢复慢或反复的情况值得留意，整体感觉还是可控但需多关注个别病例。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""none"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中的具体案例和应对措施更符合我看到的多数讨论线索，虽然个别恢复慢的情况值得关注，但整体趋势显示可应对。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e6,agent_045,post,True,,,t1_e6,seed_1|seed_2|seed_3|seed_4,0.46207104277994276,positive,更让我安心的是报道2中提到的短期发热和几天内缓解的具体恢复情况更符合大多数案例，而报道1中的恢复拖长描述多为零散个案，尚未形成一致证据。,positive,positive,none,support_positive,positive,报道2中提到的短期发热和几天内缓解的具体恢复情况更符合大多数案例，而报道1中的恢复拖长描述多为零散个案，尚未形成一致证据。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有家长提到大部分孩子按常规治疗后能较快恢复，但也有个别恢复慢或反复的情况，还是需要多观察几天。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""none"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中提到的短期发热和几天内缓解的具体恢复情况更符合大多数案例，而报道1中的恢复拖长描述多为零散个案，尚未形成一致证据。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e7,agent_006,post,True,,,t1_e7,seed_1|seed_2|seed_3|seed_4,0.4618738876216752,negative,我先占个楼，恢复慢和复诊这些具体提醒还是值得继续看。,negative,negative,negative,support_negative,negative,我的进入讨论前状态接近观望，seed 中恢复慢、复诊或照护压力这些线索让我保留轻度风险意识。,,1,1,1,1,4,,0.5714285714285714,0.1428571428571428,False,,"{""planned_action"":""post_comment"",""public_comment"":""门诊压力大和恢复反复的情况确实存在，但学校通风和常规处理也能控制住，两边都有道理。"",""reply_target"":"""",""final_choice"":""neutral"",""credible_choice"":""neutral"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1提到的恢复慢和反复情况值得注意，但报道2提到的大部分病例通过常规治疗就能缓解，两者线索相对平衡，没有明显偏向哪一边。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e8,agent_047,post,True,,,t1_e8,seed_1|seed_2|seed_3|seed_4,0.4618226598053758,positive,我先占个楼，按目前看到的材料，我还会把它理解成需要观察但总体可处理。,positive,neutral,none,support_positive,positive,我的进入讨论前状态还没有明显偏向风险，正式应对、规范治疗和多数恢复线索仍然能支撑轻度可控判断。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好多家长提到恢复节奏不一，确实需要多观察几天，不能只看单个经历。"",""reply_target"":"""",""final_choice"":""neutral"",""credible_choice"":""neutral"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1和报道2都提供了具体线索，一边提到恢复慢和反复，另一边提到大多数恢复平稳，两边都有具体但有限的证据，难以明确偏向哪一边。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,1,t1_e9,agent_049,post,True,,,t1_e9,seed_1|seed_2|seed_3|seed_4,0.4618008738253734,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中关于高热反复、恢复时间拖长以及家庭班级交叉感染的具体描述更具体，与seed评论中提到的个别恢复慢或反复的情况一致。,,1,1,1,1,4,,0.5555555555555556,0.11111111111111116,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到孩子恢复节奏不一，确实需要多观察几天，不能只看单个经历。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于高热反复、恢复时间拖长以及家庭班级交叉感染的具体描述更具体，与seed评论中提到的个别恢复慢或反复的情况一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e1,agent_014,post,True,,,t2_e1,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5924743943503765,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,最近几条评论都提到现实压力累积，这与报道1中关于恢复慢、反复和就医压力的具体描述更一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几条都提到现实压力累积，这确实比单纯说恢复平稳更值得在意。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""最近几条评论都提到现实压力累积，这与报道1中关于恢复慢、反复和就医压力的具体描述更一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e10,agent_012,observe,True,,,,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5873939297998311,,,negative,negative,negative,support_negative,none,报道1中对恢复慢、反复症状的具体描述比报道2中笼统的'几天内缓解'更符合我关注的实际恢复情况。,,1,1,1,1,3,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到大家都在关注恢复快慢的问题，我更在意的是报道1里提到的'高热反复'和'恢复时间拖长'这些具体症状，感觉比单纯说'几天缓解'更贴近我的观察。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中对恢复慢、反复症状的具体描述比报道2中笼统的'几天内缓解'更符合我关注的实际恢复情况。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e11,agent_039,post,True,,,t2_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5873260659409515,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,none,报道1中关于高热反复、恢复拖长和门诊压力的具体描述更接近当前讨论中多数人的担忧。,,1,1,1,1,3,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到现实压力累积，我确实更担心门诊压力和恢复反复的情况，不只是表面平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中关于高热反复、恢复拖长和门诊压力的具体描述更接近当前讨论中多数人的担忧。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e12,agent_002,observe,True,,,,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5866937111519497,,,negative,negative,negative,support_negative,negative,报道1里提到的'高热反复'、'恢复时间拖长'和'刚好转又反复'的具体线索比报道2中的'几天内明显缓解'更具体且持续出现。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到很多人提到恢复慢和反复的问题，这些具体经历比单纯说'大部分可控制'更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1里提到的'高热反复'、'恢复时间拖长'和'刚好转又反复'的具体线索比报道2中的'几天内明显缓解'更具体且持续出现。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e13,agent_020,reply,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5866172949962359,neutral,看到不少家长和医生提到常规治疗几天就能缓解，但反复和恢复慢的案例也不少，感觉两边都有具体线索。,positive,neutral,none,neutral,none,报道1和报道2都提供了具体线索，前者有高热反复、恢复拖长的具体案例，后者有短期发热和常规治疗缓解的具体描述，两边都很具体，无法明显区分哪一边更占优势。,,0,0,0,0,0,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长和医生提到常规治疗几天就能缓解，但反复和恢复慢的案例也不少，感觉两边都有具体线索。"",""reply_target"":"""",""final_choice"":""neutral"",""credible_choice"":""neutral"",""share_choice"":""none"",""comment_choice"":""neutral"",""like_choice"":""none"",""reason"":""报道1和报道2都提供了具体线索，前者有高热反复、恢复拖长的具体案例，后者有短期发热和常规治疗缓解的具体描述，两边都很具体，无法明显区分哪一边更占优势。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e14,agent_257,like,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.4027760465327129,negative,,negative,negative,negative,support_negative,negative,报道1中提到的具体风险线索（高热反复、恢复拖长、班级交叉感染）比报道2中的常规应对描述更具体且反复出现，这些个案让我对乐观判断有所保留。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少人提到恢复慢和复诊问题，这些具体经历比笼统的'季节性波动'更让我在意。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体风险线索（高热反复、恢复拖长、班级交叉感染）比报道2中的常规应对描述更具体且反复出现，这些个案让我对乐观判断有所保留。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e15,agent_214,post,True,,,t2_e15,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.4021657593173827,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的恢复慢、反复和交叉感染压力等具体线索比报道2中的一般性描述更触动我。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少人说恢复慢和反复的情况，这些具体经历确实让人更担心实际压力。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的恢复慢、反复和交叉感染压力等具体线索比报道2中的一般性描述更触动我。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e2,agent_060,reply,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5923119372895248,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复、恢复时间拖长'和'刚好转又反复'的具体描述，以及最近讨论中多次出现的'恢复慢和复诊提醒'，让我更倾向于当前情况可能比表面数据更复杂。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到恢复慢和复诊提醒，这些具体经验确实值得继续观察，不只是表面平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复、恢复时间拖长'和'刚好转又反复'的具体描述，以及最近讨论中多次出现的'恢复慢和复诊提醒'，让我更倾向于当前情况可能比表面数据更复杂。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e3,agent_059,like,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5907769526333029,negative,,negative,negative,negative,support_negative,negative,报道1里关于高热反复、恢复时间拖长和交叉感染压力的描述更具体，而报道2的'通常几天内缓解'相对笼统。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到恢复慢和复诊，这确实比单纯说'一般几天恢复'更具体，值得继续观察。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1里关于高热反复、恢复时间拖长和交叉感染压力的描述更具体，而报道2的'通常几天内缓解'相对笼统。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e4,agent_006,observe,True,,,,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5905702896016273,,,negative,negative,negative,support_negative,negative,报道1和最近的讨论中提到了更多具体恢复慢、复诊和反复的案例，这些具体线索比报道2的笼统'多数可缓解'描述更能影响我的判断。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到很多人提到恢复慢和复诊，这些具体案例确实比笼统的'可控'描述更让人担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1和最近的讨论中提到了更多具体恢复慢、复诊和反复的案例，这些具体线索比报道2的笼统'多数可缓解'描述更能影响我的判断。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e5,agent_022,reply,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5902190599919341,negative,看到很多人提到恢复慢和反复的情况，这确实比简单说几天缓解更让人担心。,negative,negative,negative,support_negative,negative,报道1中提到的'高热反复、恢复时间拖长'和'刚好转又反复'的具体经历更让我感到担忧，而报道2虽然提到大部分病例短期缓解，但'不同地区恢复节奏不一样'的表述反而模糊了潜在风险。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到很多人提到恢复慢和反复的情况，这确实比简单说几天缓解更让人担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的'高热反复、恢复时间拖长'和'刚好转又反复'的具体经历更让我感到担忧，而报道2虽然提到大部分病例短期缓解，但'不同地区恢复节奏不一样'的表述反而模糊了潜在风险。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e6,agent_003,post,True,,,t2_e6,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.589095711921364,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,none,报道1中关于恢复时间长、反复感染和门诊压力的具体描述更符合当前讨论中提到的现实压力累积问题。,,1,1,1,1,3,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。门诊压力和恢复慢的提醒确实值得关注。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中关于恢复时间长、反复感染和门诊压力的具体描述更符合当前讨论中提到的现实压力累积问题。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e7,agent_001,reply,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5879600772613102,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1提供了更具体的恢复慢和反复案例，而报道2的缓解描述相对笼统，缺乏对个别特殊情况的解释。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里提到的反复高热、恢复拖长和班级交叉感染压力这些具体点，比报道2的常规缓解描述更让我担心实际传播情况。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供了更具体的恢复慢和反复案例，而报道2的缓解描述相对笼统，缺乏对个别特殊情况的解释。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e8,agent_052,post,True,,,t2_e8,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5878362068339336,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中的'高热反复、恢复时间拖长、交叉感染压力'等具体描述比报道2的'短期发热、几天内缓解'更具体，也与我看到的评论更一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到不少家长提到孩子恢复慢和反复的情况，这些具体提醒比笼统的'短期恢复'描述更让我担忧。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的'高热反复、恢复时间拖长、交叉感染压力'等具体描述比报道2的'短期发热、几天内缓解'更具体，也与我看到的评论更一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,2,t2_e9,agent_048,like,True,,t1_e11,t1_e11,t1_e11|t1_e13|t1_e15|t1_e7|t1_e9,0.5876341068886766,negative,,negative,negative,negative,support_negative,negative,报道1中的具体案例和反复症状描述比报道2的总体判断更影响我，尤其是看到当前讨论中也有类似担忧。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到恢复慢和现实压力，我也更关注这些具体线索。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的具体案例和反复症状描述比报道2的总体判断更影响我，尤其是看到当前讨论中也有类似担忧。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,3,t3_e1,agent_054,reply,True,,t2_e5,t1_e11,t1_e11|t2_e15,0.628996696993879,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的恢复慢、反复和交叉感染压力等具体线索，以及最近讨论中多个用户提到的类似经历，让我更倾向于这一边。,,1,1,1,1,4,0,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""看到有人提到恢复慢和反复的情况，这些具体经历确实比简单的几天缓解描述更让人担心。"",""reply_target"":""t2_e5"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的恢复慢、反复和交叉感染压力等具体线索，以及最近讨论中多个用户提到的类似经历，让我更倾向于这一边。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,3,t3_e10,agent_056,post,True,,,t3_e10,t1_e11|t2_e15,0.6020885537717698,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,我主要是被报道1和最近讨论里更具体的恢复慢、反复和现实压力线索推向这一边。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到很多人提到恢复慢和反复的情况，这确实比简单说几天缓解更让人担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1和最近讨论里更具体的恢复慢、反复和现实压力线索推向这一边。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,30,3,t3_e11,agent_015,reply,True,,t2_e5,t1_e11,t1_e11|t2_e15,0.6019209948971684,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中关于高热反复、恢复时间拖长和交叉感染压力的具体描述，以及最近讨论中多个人提到恢复慢和反复的情况，这些具体线索比报道2中的一般性描述更充分。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""看到有人提到恢复慢和反复的情况，确实比简单说几天缓解更让人担心。"",""reply_target"":""t2_e5"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于高热反复、恢复时间拖长和交叉感染压力的具体描述，以及最近讨论中多个人提到恢复慢和反复的情况，这些具体线索比报道2中的一般性描述更充分。""}"
